Methyleneblue,Guanylatecyclasesolublesubunitalpha-2,Antagonist
Methyleneblue,"Nitricoxidesynthase,brain",Antagonist
Methylnaltrexone,Mu-typeopioidreceptor,Antagonist
Methylnaltrexone,Kappa-typeopioidreceptor,Antagonist
Methyltestosterone,Androgenreceptor,Agonist
Metolazone,Solutecarrierfamily12member3,Inhibitor
Metreleptin,Leptinreceptor,Agonist
Metyrapone,"CytochromeP45011B1,mitochondrial",Inhibitor
Mezlocillin,Penicillin-bindingprotein1A,Inhibitor
Mezlocillin,Penicillin-bindingprotein3,Inhibitor
Mezlocillin,Penicillin-bindingprotein2,Inhibitor
Mianserin,5-hydroxytryptaminereceptor2A,Antagonist
Mianserin,HistamineH1receptor,Antagonist
Mianserin,Sodium-dependentnoradrenalinetransporter,Inhibitor
Mianserin,Sodium-dependentserotonintransporter,Inhibitor
Mianserin,HistamineH4receptor,Binder
Mianserin,5-hydroxytryptaminereceptor1A,Blocker
Mianserin,Alpha-2Cadrenergicreceptor,Antagonist
Mianserin,5-hydroxytryptaminereceptor2B,Binder
Mianserin,5-hydroxytryptaminereceptor1F,Binder
Mianserin,Alpha-2Badrenergicreceptor,Antagonist
Mianserin,D(3)dopaminereceptor,Binder
Mianserin,Kappa-typeopioidreceptor,Agonist
Mianserin,Sodium-dependentdopaminetransporter,Binder
Mianserin,5-hydroxytryptaminereceptor7,Antagonist
Mianserin,D(2)dopaminereceptor,Antagonist
Mianserin,5-hydroxytryptaminereceptor6,Binder
Mianserin,Alpha-1adrenergicreceptors(ProteinGroup),Antagonist
Mianserin,D(1)dopaminereceptor(ProteinGroup),Binder
Mibefradil,Voltage-dependentT-typecalciumchannelsubunitalpha-1G,Inhibitor
Mibefradil,Voltage-dependentT-typecalciumchannelsubunitalpha-1H,Inhibitor
Mibefradil,Voltage-dependentL-typecalciumchannelsubunitalpha-1C,Inhibitor
Mibefradil,Voltage-dependentL-typecalciumchannelsubunitalpha-1D,Inhibitor
Mibefradil,Voltage-dependentL-typecalciumchannelsubunitalpha-1F,Inhibitor
Mibefradil,Voltage-dependentT-typecalciumchannelsubunitalpha-1I,Inhibitor
Mibefradil,Voltage-dependentL-typecalciumchannelsubunitalpha-1S,Inhibitor
Mibefradil,Voltage-dependentL-typecalciumchannelsubunitbeta-1,Inhibitor
Mibefradil,Voltage-dependentL-typecalciumchannelsubunitbeta-2,Inhibitor
Mibefradil,Voltage-dependentL-typecalciumchannelsubunitbeta-3,Inhibitor
Mibefradil,Voltage-dependentL-typecalciumchannelsubunitbeta-4,Inhibitor
Micafungin,"1,3-beta-glucansynthasecomponentFKS1",Inhibitor
Miconazole,Lanosterol14-alphademethylase,Inhibitor
Miconazole,"Nitricoxidesynthase,endothelial",Inhibitor
Miconazole,"Nitricoxidesynthase,inducible",Inhibitor
Miconazole,Calcium-activatedpotassiumchannelsubunitalpha-1,Inhibitor
Miconazole,Calcium-activatedpotassiumchannelsubunitbeta-1,Inhibitor
Miconazole,Calcium-activatedpotassiumchannelsubunitbeta-2,Inhibitor
Miconazole,Calcium-activatedpotassiumchannelsubunitbeta-3,Inhibitor
Miconazole,Calcium-activatedpotassiumchannelsubunitbeta-4,Inhibitor
Miconazole,Intermediateconductancecalcium-activatedpotassiumchannelprotein4,Inhibitor
Miconazole,Smallconductancecalcium-activatedpotassiumchannelprotein1,Inhibitor
Miconazole,Smallconductancecalcium-activatedpotassiumchannelprotein2,Inhibitor
Miconazole,Smallconductancecalcium-activatedpotassiumchannelprotein3,Inhibitor
Miconazole,Potassiumvoltage-gatedchannelsubfamilyHmember2,Inhibitor
Miconazole,Potassiumvoltage-gatedchannelsubfamilyHmember6,Inhibitor
Miconazole,Potassiumvoltage-gatedchannelsubfamilyHmember7,Inhibitor
Miconazole,Nuclearreceptorsubfamily1groupImember2,Partialagonist
Midazolam,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitalpha-2,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitalpha-3,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitalpha-4,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitalpha-5,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitbeta-1,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitbeta-3,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitbeta-2,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitalpha-6,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitgamma-2,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitdelta,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitepsilon,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitpi,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitrho-1,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitrho-2,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunitrho-3,Potentiator
Midazolam,Gamma-aminobutyricacidreceptorsubunittheta,Potentiator
Midostaurin,ProteinkinaseCalphatype,AntagonistInhibitor
Midostaurin,Vascularendothelialgrowthfactorreceptor2,AntagonistInhibitor
Midostaurin,Mast/stemcellgrowthfactorreceptorKit,AntagonistInhibitor
Midostaurin,Platelet-derivedgrowthfactorreceptoralpha,AntagonistInhibitor
Midostaurin,Platelet-derivedgrowthfactorreceptorbeta,AntagonistInhibitor
Midostaurin,Receptor-typetyrosine-proteinkinaseFLT3,AntagonistInhibitor
Mifepristone,Progesteronereceptor,Antagonist
Mifepristone,Glucocorticoidreceptor,Antagonist
Miglitol,"Maltase-glucoamylase,intestinal",AntagonistInhibitor
Miglitol,Lysosomalalpha-glucosidase,Antagonist
Miglitol,Neutralalpha-glucosidaseAB,Antagonist
Miglitol,Neutralalpha-glucosidaseC,Antagonist
Miglustat,Ceramideglucosyltransferase,Inhibitor
Milnacipran,Sodium-dependentserotonintransporter,Inhibitor
Milnacipran,Sodium-dependentnoradrenalinetransporter,Inhibitor
Milnacipran,NMDAreceptor(ProteinGroup),Inhibitor
Minaprine,Amineoxidase[flavin-containing]A,Inhibitor
Minaprine,5-hydroxytryptaminereceptor2B,Antagonist
Minaprine,5-hydroxytryptaminereceptor2A,Antagonist
Minaprine,5-hydroxytryptaminereceptor2C,Antagonist
Minaprine,Sodium-dependentserotonintransporter,Inhibitor
Minaprine,D(1A)dopaminereceptor,Agonist
Minaprine,D(2)dopaminereceptor,Agonist
Minaprine,MuscarinicacetylcholinereceptorM1,Agonist
Minoxidil,ATP-sensitiveinwardrectifierpotassiumchannel1,Inducer
Minoxidil,ProstaglandinG/Hsynthase1,Inducer
Mirabegron,Beta-3adrenergicreceptor,Agonist
Mirtazapine,5-hydroxytryptaminereceptor2A,Antagonist
Mirtazapine,5-hydroxytryptaminereceptor3A,Antagonist
Mirtazapine,Alpha-2Aadrenergicreceptor,Antagonist
Mirtazapine,5-hydroxytryptaminereceptor2C,Antagonist
Mirtazapine,Kappa-typeopioidreceptor,Agonist
Mirtazapine,HistamineH1receptor,Antagonist
Mirtazapine,Alpha-2Cadrenergicreceptor,Binder
Mirtazapine,5-hydroxytryptaminereceptor7,Binding
Mirtazapine,Alpha-1adrenergicreceptors(ProteinGroup),Binder
Mirtazapine,D(2)dopaminereceptor,Binder
Mirtazapine,D(3)dopaminereceptor,Binder
Mirtazapine,Sodium-dependentnoradrenalinetransporter,Binder
Mirtazapine,Sodium-dependentserotonintransporter,Binder
Mirtazapine,Sodium-dependentdopaminetransporter,Binder
Mirtazapine,5-hydroxytryptaminereceptor2B,Binder
Mirtazapine,D(1)dopaminereceptor(ProteinGroup),Antagonist
Mirtazapine,HistamineH3receptor,Binder
Mirtazapine,Alpha-1Aadrenergicreceptor,Binder
Mirtazapine,Beta-1adrenergicreceptor,Binder
Mitiglinide,ATP-bindingcassettesub-familyCmember8,Inhibitor
Mitiglinide,Peroxisomeproliferator-activatedreceptorgamma,Agonist
Mitotane,"CytochromeP45011B1,mitochondrial",Inducer
Mitotane,"Adrenodoxin,mitochondrial",Unknown
Mitotane,Estrogenreceptoralpha,Antagonist
MMDA,5-hydroxytryptaminereceptor2A,Agonist
MMDA,Sodium-dependentdopaminetransporter,Negativemodulator
MMDA,Sodium-dependentserotonintransporter,Negativemodulator
MMDA,Sodium-dependentnoradrenalinetransporter,Negativemodulator
MMDA,Synapticvesicularaminetransporter,Inhibitor
MMDA,Chromaffingranuleaminetransporter,Inhibitor
MMDA,Amineoxidase[flavin-containing]A,Inhibitor
MMDA,Amineoxidase[flavin-containing]B,Inhibitor
Moclobemide,Amineoxidase[flavin-containing]A,Inhibitor
Modafinil,Sodium-dependentdopaminetransporter,Inhibitor
Modafinil,Alpha-1Badrenergicreceptor,Partialagonist
Molindone,D(2)dopaminereceptor,Antagonist
Molindone,5-hydroxytryptaminereceptor1A,Antagonist
Molindone,5-hydroxytryptaminereceptor2A,Antagonist
Molindone,MuscarinicacetylcholinereceptorM1,unknown
Monobenzone,Tyrosinase,Inhibitor
Montelukast,Cysteinylleukotrienereceptor1,Antagonist
Montelukast,Arachidonate5-lipoxygenase,unknown
Moxifloxacin,DNAgyrasesubunitA,Inhibitor
Moxifloxacin,DNAtopoisomerase4subunitA,Inhibitor
Moxifloxacin,DNAtopoisomerase2-alpha,Inhibitor
Moxonidine,Alpha-2Aadrenergicreceptor,Agonist
Moxonidine,Nischarin,Agonist
Mycophenolatemofetil,Inosine-5'-monophosphatedehydrogenase1,Inhibitor
Mycophenolatemofetil,Inosine-5'-monophosphatedehydrogenase2,Inhibitor
Mycophenolicacid,Inosine-5'-monophosphatedehydrogenase2,Inhibitor
Mycophenolicacid,Inosine-5'-monophosphatedehydrogenase1,Inhibitor
Nabilone,Cannabinoidreceptor2,Partialagonist
Nabilone,Cannabinoidreceptor1,Partialagonist
Nabumetone,ProstaglandinG/Hsynthase2,Inhibitor
Nabumetone,ProstaglandinG/Hsynthase1,Inhibitor
Nafamostat,Prothrombin,Inhibitor
Nafamostat,CoagulationfactorX,Inhibitor
Nafamostat,CoagulationfactorXII,Inhibitor
Nafamostat,Trypsin-1,Inhibitor
Nafamostat,Kallikrein-1,Inhibitor
Nafamostat,Intercellularadhesionmolecule1,Inhibitor
Nafarelin,Gonadotropin-releasinghormonereceptor,Agonist
Naltrexone,Mu-typeopioidreceptor,Antagonist
Naltrexone,Kappa-typeopioidreceptor,Antagonist
Naltrexone,Delta-typeopioidreceptor,Antagonist
Naltrexone,"HCG20471,isoformCRA_c",Antagonist
Nandrolonedecanoate,Androgenreceptor,Agonist
Nandrolonephenpropionate,Androgenreceptor,Agonist
Naphazoline,Alpha-1Aadrenergicreceptor,Agonist
Naphazoline,Alpha-2Aadrenergicreceptor,Agonist
Naproxen,ProstaglandinG/Hsynthase1,Inhibitor
Naproxen,ProstaglandinG/Hsynthase2,Inhibitor
Naratriptan,5-hydroxytryptaminereceptor1D,Agonist
Naratriptan,5-hydroxytryptaminereceptor1B,Agonist
Naratriptan,5-hydroxytryptaminereceptor1F,Agonist
Naratriptan,5-hydroxytryptaminereceptor1A,Agonist
Nebivolol,Beta-1adrenergicreceptor,Antagonist
Nebivolol,Beta-2adrenergicreceptor,Antagonist
Necitumumab,Epidermalgrowthfactorreceptor,Antagonist
Nefazodone,5-hydroxytryptaminereceptor2C,Antagonist
Nefazodone,Sodium-dependentserotonintransporter,Inhibitor
Nefazodone,5-hydroxytryptaminereceptor1A,Antagonist
Nefazodone,Sodium-dependentnoradrenalinetransporter,Inhibitor
Nefazodone,Sodium-dependentdopaminetransporter,Inhibitor
Nefazodone,Alpha-1Badrenergicreceptor,unknown
Nefazodone,Alpha-2Aadrenergicreceptor,Antagonist
Nefazodone,Alpha-1Aadrenergicreceptor,Antagonist
Nefazodone,Potassiumvoltage-gatedchannelsubfamilyHmember2,Antagonist
Nelfinavir,HIV-1protease,Inhibitor
Neostigmine,Acetylcholinesterase,Inhibitor
Neratinib,Epidermalgrowthfactorreceptor,Inhibitor
Nesiritide,Atrialnatriureticpeptidereceptor1,Binder
Netupitant,Substance-Preceptor,Antagonist
Nicorandil,ATP-bindingcassettesub-familyCmember9,Activator
Nicotine,Neuronalacetylcholinereceptorsubunitalpha-4,Agonist
Nicotine,Neuronalacetylcholinereceptorsubunitalpha-7,Agonist
Nicotine,Neuronalacetylcholinereceptorsubunitbeta-2,Agonist
Nicotine,Neuronalacetylcholinereceptorsubunitalpha-2,Agonist
Nicotine,Neuronalacetylcholinereceptorsubunitalpha-3,Agonist
Nicotine,Neuronalacetylcholinereceptorsubunitalpha-5,Agonist
Nicotine,Neuronalacetylcholinereceptorsubunitalpha-6,Agonist
Nicotine,Neuronalacetylcholinereceptorsubunitalpha-9,Agonist
Nicotine,Neuronalacetylcholinereceptorsubunitalpha-10,Agonist
Nicotine,Neuronalacetylcholinereceptorsubunitbeta-3,Agonist
Nicotine,Neuronalacetylcholinereceptorsubunitbeta-4,Agonist
Nilutamide,Androgenreceptor,Antagonist
Nimesulide,ProstaglandinG/Hsynthase2,Inhibitor
Nimodipine,Voltage-dependentL-typecalciumchannelsubunitalpha-1C,Inhibitor
Nimodipine,Voltage-dependentL-typecalciumchannelsubunitalpha-1D,Inhibitor
Nimodipine,Voltage-dependentL-typecalciumchannelsubunitalpha-1F,Inhibitor
Nimodipine,Voltage-dependentL-typecalciumchannelsubunitalpha-1S,Inhibitor
Nimodipine,Voltage-dependentL-typecalciumchannelsubunitbeta-1,Inhibitor
Nimodipine,Voltage-dependentL-typecalciumchannelsubunitbeta-2,Inhibitor
Nimodipine,Voltage-dependentL-typecalciumchannelsubunitbeta-3,Inhibitor
Nimodipine,Voltage-dependentL-typecalciumchannelsubunitbeta-4,Inhibitor
Nimodipine,Mineralocorticoidreceptor,Antagonist
Nimodipine,Arylhydrocarbonreceptor,Agonist
Nisoldipine,Voltage-dependentL-typecalciumchannelsubunitalpha-1C,Inhibitor
Nisoldipine,Voltage-dependentcalciumchannelsubunitalpha-2/delta-1,Inhibitor
Nisoldipine,Voltage-dependentL-typecalciumchannelsubunitbeta-2,Inhibitor
Nisoldipine,Voltage-dependentL-typecalciumchannelsubunitalpha-1D,Inhibitor
Nisoldipine,Voltage-dependentL-typecalciumchannelsubunitalpha-1S,Inhibitor
Nitazoxanide,Pyruvate-flavodoxinoxidoreductase,Inhibitor
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitalpha-2,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitalpha-3,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitalpha-5,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitbeta-1,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitbeta-2,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitbeta-3,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitgamma-1,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitgamma-2,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitgamma-3,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitdelta,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitepsilon,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitpi,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitrho-1,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitrho-2,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunitrho-3,Potentiator
Nitrazepam,Gamma-aminobutyricacidreceptorsubunittheta,Potentiator
Nitrazepam,Sodiumchannelproteintype1subunitalpha,unknown
Nitrofurantoin,Probablepyruvate-flavodoxinoxidoreductase,Potentiator
Nitrofurantoin,Oxygen-insensitiveNADPHnitroreductase,Potentiator
Nivolumab,Programmedcelldeathprotein1,Antibody
Nizatidine,HistamineH2receptor,Antagonist
Norelgestromin,Progesteronereceptor,Agonist
Norfloxacin,DNAgyrasesubunitA,Inhibitor
Norfloxacin,DNAtopoisomerase4subunitA,Inhibitor
Norfloxacin,DNAtopoisomerase2-alpha,Inhibitor
Nortriptyline,Sodium-dependentnoradrenalinetransporter,Inhibitor
Nortriptyline,Sodium-dependentserotonintransporter,Inhibitor
Nortriptyline,5-hydroxytryptaminereceptor2A,Antagonist
Nortriptyline,5-hydroxytryptaminereceptor1A,Antagonist
Nortriptyline,HistamineH1receptor,Antagonist
Nortriptyline,Alpha-1Aadrenergicreceptor,Antagonist
Nortriptyline,Alpha-1Dadrenergicreceptor,Antagonist
Nortriptyline,MuscarinicacetylcholinereceptorM1,Antagonist
Nortriptyline,MuscarinicacetylcholinereceptorM2,Antagonist
Nortriptyline,MuscarinicacetylcholinereceptorM3,Antagonist
Nortriptyline,MuscarinicacetylcholinereceptorM4,Antagonist
Nortriptyline,MuscarinicacetylcholinereceptorM5,Antagonist
Nortriptyline,5-hydroxytryptaminereceptor2C,Antagonist
Nortriptyline,5-hydroxytryptaminereceptor6,Binder
Nortriptyline,Alpha-1Badrenergicreceptor,Antagonist
Nortriptyline,Alpha-2adrenergicreceptors(ProteinGroup),Antagonist
Nortriptyline,Betaadrenergicreceptor(ProteinGroup),Antagonist
Nortriptyline,D(2)dopaminereceptor,Antagonist
Nortriptyline,Sigmareceptor(ProteinGroup),Binder
Nortriptyline,5-hydroxytryptaminereceptor1C,Antagonist
Obeticholicacid,Bileacidreceptor,Agonist
Obinutuzumab,B-lymphocyteantigenCD20,Antibody
Odanacatib,CathepsinK,Inhibitor
Ofloxacin,DNAgyrasesubunitA,Inhibitor
Ofloxacin,DNAtopoisomerase4subunitA,Inhibitor
Ofloxacin,DNAtopoisomerase2-alpha,Inhibitor
Olodaterol,Beta-2adrenergicreceptor,Agonist
Olsalazine,ThiopurineS-methyltransferase,Inhibitor
Omacetaxinemepesuccinate,50SribosomalproteinL2,Antagonist
Omacetaxinemepesuccinate,60SribosomalproteinL3,Antagonist
Omega-3fattyacids,Peroxisomeproliferator-activatedreceptorgamma,Ligand
Omega-3fattyacids,Peroxisomeproliferator-activatedreceptoralpha,Activator
Omega-3fattyacids,Sterolregulatoryelement-bindingprotein1,Inhibitor
Omeprazole,Potassium-transportingATPasealphachain1,Inhibitor
Omeprazole,Arylhydrocarbonreceptor,Agonist
Ondansetron,5-hydroxytryptaminereceptor3A,Antagonist
Ondansetron,5-hydroxytryptaminereceptor4,Agonist
Ondansetron,Mu-typeopioidreceptor,unknown
Ondansetron,5-hydroxytryptaminereceptor1A,unknown
Ondansetron,5-hydroxytryptaminereceptor1B,unknown
Orciprenaline,Beta-2adrenergicreceptor,Agonist
Orlistat,Pancreatictriacylglycerollipase,Inhibitor
Orlistat,Gastrictriacylglycerollipase,Inhibitor
Orlistat,Fattyacidsynthase,Inhibitor
Orphenadrine,"Glutamatereceptorionotropic,NMDA2D",Antagonist
Orphenadrine,"Glutamatereceptorionotropic,NMDA1",Antagonist
Orphenadrine,"Glutamatereceptorionotropic,NMDA3B",Antagonist
Orphenadrine,"Glutamatereceptorionotropic,NMDA3A",Antagonist
Orphenadrine,HistamineH1receptor,Antagonist
Orphenadrine,Sodium-dependentnoradrenalinetransporter,Inhibitor
Orphenadrine,Sodiumchannelproteintype10subunitalpha,Inhibitor
Oseltamivir,Neuraminidase,Inhibitor
Oseltamivir,Livercarboxylesterase1,Other
Oseltamivir,Sialidase-1,Inhibitor
Oseltamivir,Sialidase-2,Inhibitor
Osimertinib,Epidermalgrowthfactorreceptor,Inhibitor
Oxacillin,Penicillin-bindingprotein3,Inhibitor
Oxacillin,Penicillin-bindingprotein2a,Inhibitor
Oxacillin,Penicillin-bindingprotein1A,Inhibitor
Oxacillin,Penicillin-bindingprotein2B,Inhibitor
Oxacillin,Penicillin-bindingprotein1b,Inhibitor
Oxacillin,Penicillin-bindingprotein1A,Inhibitor
Oxaprozin,ProstaglandinG/Hsynthase1,Inhibitor
Oxaprozin,ProstaglandinG/Hsynthase2,Inhibitor
Oxazepam,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitalpha-2,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitalpha-3,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitalpha-4,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitalpha-5,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitalpha-6,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitbeta-1,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitbeta-2,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitbeta-3,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitgamma-1,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitgamma-2,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitgamma-3,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitdelta,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitepsilon,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitpi,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitrho-1,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitrho-2,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunitrho-3,Potentiator
Oxazepam,Gamma-aminobutyricacidreceptorsubunittheta,Potentiator
Oxazepam,GABA-Areceptor(anionchannel)(ProteinGroup),Positiveallostericmodulator
Oxiconazole,Lanosterol14-alphademethylase,Inhibitor
Oxiconazole,Lanosterolsynthase,Inhibitor
Oxiconazole,Nuclearreceptorsubfamily1groupImember2,Partialagonist
Oxprenolol,Beta-1adrenergicreceptor,Antagonist
Oxprenolol,Beta-2adrenergicreceptor,Antagonist
Oxybenzone,Progesteronereceptor,Antagonist
Oxybenzone,Androgenreceptor,Antagonist
Oxygen,Cytochromecoxidasesubunit1,AgonistActivator
Oxygen,NADPHoxidase1,AgonistActivator
Oxymetazoline,Alpha-1Aadrenergicreceptor,Agonist
Oxymetazoline,Alpha-2Aadrenergicreceptor,Agonist
Oxymetazoline,Alpha-2Cadrenergicreceptor,Agonist
Oxymetazoline,Alpha-2Badrenergicreceptor,Binder
Oxymetazoline,Alpha-1Badrenergicreceptor,Agonist
Oxymetazoline,Alpha-1Dadrenergicreceptor,Agonist
Oxymorphone,Mu-typeopioidreceptor,Agonist
Oxymorphone,Delta-typeopioidreceptor,Antagonist
Oxyphencyclimine,MuscarinicacetylcholinereceptorM3,Antagonist
Oxyphencyclimine,MuscarinicacetylcholinereceptorM1,Antagonist
Oxyphencyclimine,MuscarinicacetylcholinereceptorM2,Antagonist
Oxyphenonium,MuscarinicacetylcholinereceptorM1,Antagonist
Palbociclib,Cyclin-dependentkinase4,Inhibitor
Palbociclib,Cyclin-dependentkinase6,Inhibitor
Paliperidone,5-hydroxytryptaminereceptor2A,Antagonist
Paliperidone,HistamineH1receptor,Agonist
Paliperidone,Alpha-1Badrenergicreceptor,Antagonist
Paliperidone,5-hydroxytryptaminereceptor1D,Antagonist
Paliperidone,D(3)dopaminereceptor,Antagonist
Paliperidone,5-hydroxytryptaminereceptor2C,Antagonist
Paliperidone,Alpha-2Aadrenergicreceptor,Antagonist
Paliperidone,Alpha-2Badrenergicreceptor,Antagonist
Paliperidone,Alpha-2Cadrenergicreceptor,Agonist
Paliperidone,5-hydroxytryptaminereceptor1A,Antagonist
Paliperidone,D(1A)dopaminereceptor,Antagonist
Palonosetron,5-hydroxytryptaminereceptor3A,Antagonist
Panobinostat,Histonedeacetylase(ProteinGroup),Inhibitor
Pantoprazole,Potassium-transportingATPasealphachain1,Inhibitor
Papaverine,"cAMP-specific3',5'-cyclicphosphodiesterase4B",Inhibitor
Papaverine,"cAMPandcAMP-inhibitedcGMP3',5'-cyclicphosphodiesterase10A",Inhibitor
Parathyroidhormone,Parathyroidhormone/parathyroidhormone-relatedpeptidereceptor,Activator
Parathyroidhormone,Parathyroidhormone2receptor,Activator
Parecoxib,ProstaglandinG/Hsynthase2,Inhibitor
Paroxetine,Sodium-dependentserotonintransporter,Inhibitor
Paroxetine,Sodium-dependentnoradrenalinetransporter,Inhibitor
Paroxetine,5-hydroxytryptaminereceptor2A,unknown
Paroxetine,MuscarinicacetylcholinereceptorM1,Antagonist
Paroxetine,MuscarinicacetylcholinereceptorM2,Antagonist
Paroxetine,MuscarinicacetylcholinereceptorM3,Antagonist
Paroxetine,MuscarinicacetylcholinereceptorM4,Antagonist
Paroxetine,MuscarinicacetylcholinereceptorM5,Antagonist
Pazopanib,Vascularendothelialgrowthfactorreceptor1,Inhibitor
Pazopanib,Vascularendothelialgrowthfactorreceptor2,Inhibitor
Pazopanib,Vascularendothelialgrowthfactorreceptor3,Inhibitor
Pazopanib,Platelet-derivedgrowthfactorreceptoralpha,Inhibitor
Pazopanib,Platelet-derivedgrowthfactorreceptorbeta,Inhibitor
Pazopanib,Mast/stemcellgrowthfactorreceptorKit,Inhibitor
Pazopanib,Fibroblastgrowthfactorreceptor3,Inhibitor
Pazopanib,Tyrosine-proteinkinaseITK/TSK,Inhibitor
Pazopanib,Fibroblastgrowthfactor1,Inhibitor
Pefloxacin,DNAtopoisomerase4subunitA,Inhibitor
Pefloxacin,DNAgyrasesubunitA,Inhibitor
Pefloxacin,DNAtopoisomerase2-alpha,Inhibitor
Pegademasebovine,Adenosine,Metabolizer
Pegademasebovine,Growthfactorreceptor-boundprotein2,Binder
Peginesatide,Erythropoietinreceptor,Stimulator
Peginterferonalfa-2a,Interferonalpha/betareceptor2,Agonist
Peginterferonalfa-2a,Interferonalpha/betareceptor1,Agonist
Peginterferonalfa-2b,Interferonalpha/betareceptor1,Agonist
Peginterferonalfa-2b,Interferonalpha/betareceptor2,Agonist
Pegloticase,Uricacid,Metabolizer
Pegvisomant,Growthhormonereceptor,Antagonist
Pemetrexed,Thymidylatesynthase,Inhibitor
Pemetrexed,BifunctionalpurinebiosynthesisproteinPURH,Inhibitor
Pemetrexed,Dihydrofolatereductase,Inhibitor
Pemetrexed,Trifunctionalpurinebiosyntheticproteinadenosine-3,Inhibitor
Penbutolol,Beta-1adrenergicreceptor,AntagonistPartialagonist
Penbutolol,Beta-2adrenergicreceptor,AntagonistPartialagonist
Penbutolol,5-hydroxytryptaminereceptor1A,Antagonist
Penbutolol,5-hydroxytryptaminereceptor1B,Antagonist
Penciclovir,DNApolymerasecatalyticsubunit,Inhibitor
Penciclovir,Thymidinekinase,Inducer
Pentazocine,Mu-typeopioidreceptor,Antagonist
Pentazocine,Kappa-typeopioidreceptor,Agonist
Pentazocine,Sigmanon-opioidintracellularreceptor1,Agonist
Pentobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-1,Potentiator
Pentobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-2,Potentiator
Pentobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-3,Potentiator
Pentobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-4,Potentiator
Pentobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-5,Potentiator
Pentobarbital,Gamma-aminobutyricacidreceptorsubunitalpha-6,Potentiator
Pentobarbital,Neuronalacetylcholinereceptorsubunitalpha-4,Antagonist
Pentobarbital,Neuronalacetylcholinereceptorsubunitalpha-7,Antagonist
Pentobarbital,Glutamatereceptor2,Antagonist
Pentobarbital,"Glutamatereceptorionotropic,kainate2",Antagonist
